kontroversial,positif,negatif,1.0,1.0
beban,positif,negatif,1.0,1.0
serap,positif,negatif,1.0,1.0
resmi,positif,negatif,1.0,1.0
backing,positif,negatif,1.0,1.0
tusuk,positif,negatif,1.0,1.0
imilah,positif,negatif,1.0,1.0
murka,positif,negatif,1.0,1.0
ri,positif,negatif,1.0,1.0
sumber,positif,negatif,1.0,1.0
patut,positif,negatif,1.0,1.0
kali,positif,negatif,1.0,1.0
webinar,positif,negatif,1.0,1.0
derajat,positif,negatif,1.0,1.0
ngeluh,positif,negatif,1.0,1.0
stm,positif,negatif,1.0,1.0
ricuh,positif,negatif,1.0,1.0
ketua,positif,negatif,1.0,1.0
kontitusi,positif,negatif,1.0,1.0
rahasia,positif,negatif,1.0,1.0
hahahah,positif,negatif,1.0,1.0
dibentrokin,positif,negatif,1.0,1.0
dikuasampai,positif,negatif,1.0,1.0
ketidakpuasan,positif,negatif,1.0,1.0
lebay,positif,negatif,1.0,1.0
ciptakerja,positif,negatif,1.0,1.0
rejim,positif,negatif,1.0,1.0
minerba,positif,negatif,1.0,1.0
kepala,positif,negatif,1.0,1.0
merk,positif,negatif,1.0,1.0
desampain,positif,negatif,1.0,1.0
cm,positif,negatif,1.0,1.0
floyd,positif,negatif,1.0,1.0
kmu,positif,negatif,1.0,1.0
krna,positif,negatif,1.0,1.0
demokrrat,positif,negatif,1.0,1.0
kompleks,positif,negatif,1.0,1.0
gin,positif,negatif,1.0,1.0
ngaku,positif,negatif,1.0,1.0
its,positif,negatif,1.0,1.0
sesat,positif,negatif,1.0,1.0
lingkup,positif,negatif,1.0,1.0
nemuin,positif,negatif,1.0,1.0
penghisap,positif,negatif,1.0,1.0
sungai,positif,negatif,1.0,1.0
jongos,positif,negatif,1.0,1.0
pria,positif,negatif,1.0,1.0
tntu,positif,negatif,1.0,1.0
okay,positif,negatif,1.0,1.0
rahmatulloh,positif,negatif,1.0,1.0
g,positif,negatif,1.0,1.0
kroni,positif,negatif,1.0,1.0
rampas,positif,negatif,1.0,1.0
kritik,positif,negatif,1.0,1.0
bangsaat,positif,negatif,1.0,1.0
unsur,positif,negatif,1.0,1.0
rekomendasi,positif,negatif,1.0,1.0
bner,positif,negatif,1.0,1.0
biarin,positif,negatif,1.0,1.0
tipi,positif,negatif,1.0,1.0
polos,positif,negatif,1.0,1.0
hoaxnya,positif,negatif,1.0,1.0
belang,positif,negatif,1.0,1.0
represif,positif,negatif,1.0,1.0
abai,positif,negatif,1.0,1.0
pancasilais,positif,negatif,1.0,1.0
saling,positif,negatif,1.0,1.0
wajah,positif,negatif,1.0,1.0
dibiarin,positif,negatif,1.0,1.0
maka,positif,negatif,1.0,1.0
culas,positif,negatif,1.0,1.0
surati,positif,negatif,1.0,1.0
sklgus,positif,negatif,1.0,1.0
ngebela,positif,negatif,1.0,1.0
gentleman,positif,negatif,1.0,1.0
diberitain,positif,negatif,1.0,1.0
negatifve,positif,negatif,1.0,1.0
segara,positif,negatif,1.0,1.0
semenjak,positif,negatif,1.0,1.0
speak,positif,negatif,1.0,1.0
kerok,positif,negatif,1.0,1.0
comberan,positif,negatif,1.0,1.0
milu,positif,negatif,1.0,1.0
klaster,positif,negatif,1.0,1.0
deregulasi,positif,negatif,1.0,1.0
btw,positif,negatif,1.0,1.0
kamis,positif,negatif,1.0,1.0
erti,positif,negatif,1.0,1.0
haus,positif,negatif,1.0,1.0
ngak,positif,negatif,1.0,1.0
kberadaan,positif,negatif,1.0,1.0
jamet,positif,negatif,1.0,1.0
sampe,positif,negatif,1.0,1.0
ngerusak,positif,negatif,1.0,1.0
kesel,positif,negatif,1.0,1.0
gaada,positif,negatif,1.0,1.0
mayoritas,positif,negatif,1.0,1.0
gali,positif,negatif,1.0,1.0
hadap,positif,negatif,1.0,1.0
kalah,positif,negatif,1.0,1.0
dikhianatin,positif,negatif,1.0,1.0
baperan,positif,negatif,1.0,1.0
dair,positif,negatif,1.0,1.0
disahin,positif,negatif,1.0,1.0
manusi,positif,negatif,1.0,1.0
hambat,positif,negatif,1.0,1.0
industri,positif,negatif,1.0,1.0
kuas,positif,negatif,1.0,1.0
bentur,positif,negatif,1.0,1.0
mengglorifikasi,positif,negatif,1.0,1.0
masif,positif,negatif,1.0,1.0
ramah,positif,negatif,1.0,1.0
buzzerp,positif,negatif,1.0,1.0
sponsor,positif,negatif,1.0,1.0
fb,positif,negatif,1.0,1.0
beberpa,positif,negatif,1.0,1.0
airlangga,positif,negatif,1.0,1.0
ketuk,positif,negatif,1.0,1.0
think,positif,negatif,1.0,1.0
konflik,positif,negatif,1.0,1.0
pretel,positif,negatif,1.0,1.0
thd,positif,negatif,1.0,1.0
hrs,positif,negatif,1.0,1.0
tata,positif,negatif,1.0,1.0
suka,positif,negatif,1.0,1.0
yah,positif,negatif,1.0,1.0
pura,positif,negatif,1.0,1.0
gundul,positif,negatif,1.0,1.0
kamar,positif,negatif,1.0,1.0
jenak,positif,negatif,1.0,1.0
listrik,positif,negatif,1.0,1.0
eh,positif,negatif,1.0,1.0
sekolah,positif,negatif,1.0,1.0
buldozer,positif,negatif,1.0,1.0
resah,positif,negatif,1.0,1.0
aji,positif,negatif,1.0,1.0
bacok,positif,negatif,1.0,1.0
eksploitasi,positif,negatif,1.0,1.0
tekendali,positif,negatif,1.0,1.0
itikad,positif,negatif,1.0,1.0
manipulatif,positif,negatif,1.0,1.0
kawal,positif,negatif,1.0,1.0
baing,positif,negatif,1.0,1.0
ngeht,positif,negatif,1.0,1.0
patik,positif,negatif,1.0,1.0
tera,positif,negatif,1.0,1.0
raja,positif,negatif,1.0,1.0
shingga,positif,negatif,1.0,1.0
hip,positif,negatif,1.0,1.0
partisipasi,positif,negatif,1.0,1.0
aq,positif,negatif,1.0,1.0
ht,positif,negatif,1.0,1.0
gapaham,positif,negatif,1.0,1.0
godok,positif,negatif,1.0,1.0
unt,positif,negatif,1.0,1.0
atuh,positif,negatif,1.0,1.0
dirugiin,positif,negatif,1.0,1.0
materai,positif,negatif,1.0,1.0
laknatuallah,positif,negatif,1.0,1.0
youtubenya,positif,negatif,1.0,1.0
iblis,positif,negatif,1.0,1.0
spam,positif,negatif,1.0,1.0
walikota,positif,negatif,1.0,1.0
blokade,positif,negatif,1.0,1.0
imbas,positif,negatif,1.0,1.0
merespon,positif,negatif,1.0,1.0
tonton,positif,negatif,1.0,1.0
deeeeeng,positif,negatif,1.0,1.0
pasalnya,positif,negatif,1.0,1.0
matana,positif,negatif,1.0,1.0
tara,positif,negatif,1.0,1.0
idupnya,positif,negatif,1.0,1.0
botak,positif,negatif,1.0,1.0
jagad,positif,negatif,1.0,1.0
sate,positif,negatif,1.0,1.0
gambling,positif,negatif,1.0,1.0
cpt,positif,negatif,1.0,1.0
materil,positif,negatif,1.0,1.0
oktober,positif,negatif,1.0,1.0
lansung,positif,negatif,1.0,1.0
pandai,positif,negatif,1.0,1.0
orasi,positif,negatif,1.0,1.0
wewenang,positif,negatif,1.0,1.0
ibarat,positif,negatif,1.0,1.0
peran,positif,negatif,1.0,1.0
biang,positif,negatif,1.0,1.0
mengugatnya,positif,negatif,1.0,1.0
tingkat,positif,negatif,1.0,1.0
suri,positif,negatif,1.0,1.0
market,positif,negatif,1.0,1.0
oke,positif,negatif,1.0,1.0
deh,positif,negatif,1.0,1.0
naikin,positif,negatif,1.0,1.0
demokratif,positif,negatif,1.0,1.0
terkadang,positif,negatif,1.0,1.0
influencerp,positif,negatif,1.0,1.0
kabar,positif,negatif,1.0,1.0
sekitar,positif,negatif,1.0,1.0
toh,positif,negatif,1.0,1.0
review,positif,negatif,1.0,1.0
pas,positif,negatif,1.0,1.0
nkri,positif,negatif,1.0,1.0
korupsi,positif,negatif,1.0,1.0
tindas,positif,negatif,1.0,1.0
kosong,positif,negatif,1.0,1.0
mata,positif,negatif,1.0,1.0
dr,positif,negatif,1.0,1.0
segera,positif,negatif,1.0,1.0
adil,positif,negatif,1.0,1.0
kelas,positif,negatif,1.0,1.0
kaji,positif,negatif,1.0,1.0
dari,positif,negatif,1.0,1.0
pake,positif,negatif,1.0,1.0
lanjut,positif,negatif,1.0,1.0
khusus,positif,negatif,1.0,1.0
dunia,positif,negatif,1.0,1.0
hati,positif,negatif,1.0,1.0
pimpin,positif,negatif,1.0,1.0
bodoh,positif,negatif,1.0,1.0
trus,positif,negatif,1.0,1.0
anggota,positif,negatif,1.0,1.0
ke,positif,negatif,1.0,1.0
budak,positif,negatif,1.0,1.0
hapus,positif,negatif,1.0,1.0
janji,positif,negatif,1.0,1.0
phk,positif,negatif,1.0,1.0
kpd,positif,negatif,1.0,1.0
lahan,positif,negatif,1.0,1.0
sini,positif,negatif,1.0,1.0
coba,positif,negatif,1.0,1.0
bagaimana,positif,negatif,1.0,1.0
draft,positif,negatif,1.0,1.0
sangat,positif,negatif,1.0,1.0
bahas,positif,negatif,1.0,1.0
si,positif,negatif,1.0,1.0
terus,positif,negatif,1.0,1.0
itu,positif,negatif,1.0,1.0
padahal,positif,negatif,1.0,1.0
makin,positif,negatif,1.0,1.0
juang,positif,negatif,1.0,1.0
paham,positif,negatif,1.0,1.0
pak,positif,negatif,1.0,1.0
mungkin,positif,negatif,1.0,1.0
mana,positif,negatif,1.0,1.0
banyak,negatif,positif,1.0,1.0
