author_id,created_at,id,source,text
71202266,2020-10-09T16,1314606114818859009,Twitter for Android,Pak presiden kalau saya baca draf perbandingan undang undang yang lama sama omnibuslaw ko banyak yang lebih menguntungkan tka ya sedangkan kalau pengupahan lebih merugikan buruh ya
1422978756,2020-10-09T16,1314606111643717633,Twitter for Android,"INDONESIA ketika suara rakyat di bungkam, saatnya kami turun ke jalan. Cepat sembuh Indonesia ku mudah\an negara ini merdeka seperti pada umumnya "
38331159,2020-10-09T16,1314606040974061571,DailySource,Indonesians rally against \u2018omnibus\u2019 jobs law. (Al Jazeera) Slideshow
203158484,2020-10-09T16,1314606032539197447,Twitter Web App,"Bukan cuma KontraS atau LSM lain lho yang nilai penyusunan UU Cipta Kerja ini ngaco, dan ya semua bermula dari Surat Presiden yang lagi kita gugat ini! "
203158484,2020-10-09T16,1314606027283726336,Twitter Web App,"Selain alasan formil soal peradilan TUN gugatan ini sudah terpenuhi, jelas sekali bahwa Surat Presiden ini sangat aneh bisa dikeluarkan saat info-info produk hukum di negara demokrasi masa dirahasiakan??? "
1234686485472796672,2020-10-09T16,1314605971801468929,Twitter for Android,"ini semua jelas merugikan pekerja, dan UU Omnibus Law Cipta Kerja sama saja menghilangkan 'hak pesangon' bagi pekerja. &gt;&gt; &lt;&lt; 8gp"
843671054493016064,2020-10-09T16,1314605953380016128,Twitter for iPhone,"Pro terhadap pemerintah terkait omnibus law gak membuat lo merasa paling pinter dan ngerti anjing, lo cuma sok mau bersikap beda aja dari yang lain. Boleh lo tanya, orang disekitar lo berapa banyak yang setuju sm uu cilaka ini dan berapa banyak yang gak setuju."
2440902896,2020-10-09T16,1314605953204072448,Twitter Web App," Aku sudah tonton diskusi , Pak FB setuju wewenang izin berlebihan (di Pemda) itu sumber korupsi. Bukan berarti Pemerintah Pusat tdk korupsi, tapi korupsi di daerah jauh lbh parah. Scr prinsip, Omnibus Law bertujuan utk perbaikan. Contoh, tdk ada UMR per kota di LN."
1091557101002940416,2020-10-09T16,1314605932026814464,Twitter Web App,Benarkah Cikeas Bandar Demo Omnibuslaw? Isu Cikeas sebagai pendana atau bandar demi UU Omnibuslaw Cipta Kerja telah berkembang liar di media sosial. Hal ini perlu klarifikasi dari SBY atau AHY. Kalau tidak ada klarifikasi akan dianggap sebagai sebuah kebenaran. *Rudi Kamri*
986263636179017728,2020-10-09T16,1314605904801669120,Twitter for Android,Istana Tegaskan Tak Ada Opsi Batalkan Omnibus Law Cipta Kerja Meski Didemo Rakyat
1298595382180499461,2020-10-09T16,1314605899047006208,Twitter for Android," Wkwkwk video nya banyak beredar, demokrat mendukung omnibus law"
157658905,2020-10-09T16,1314605826737283073,Twitter for Android," Tetmasuk Kelompok Penyebar Hoax paling Wahid.. Buktikan segera... Seperti Orde Baru, standart banget.. "
1035525622930395136,2020-10-09T16,1314605818042486784,Twitter Web App, Tunggu puncaknya nantik. maap Twip slah ketik seharusnya Omnibuslaw
90350033,2020-10-09T16,1314605797393928192,Twitter for Android,Ada yg pnya link omnibus law uu cipta kerja yg bbrp hari kemren di sahkan dpr? Bs di share dong linknya. Thanks.
2349325513,2020-10-09T16,1314605720701075461,Twitter for iPhone,"BREAKING NEWS - Pasca Demo, Presiden Jokowi Bicara Omnibus Law Cipta Kerja "
795491029201756160,2020-10-09T16,1314605688438419456,Twitter for Android,"Satgana PMI Kab. Brebes memberikan pertolongan pertama dan pelayanan ambulans kepada kegiatan aksi unjuk rasa Omnibus Law di Kab. Brebes, Jawa Tengah. Jumat, (9/10). Cc "
1314598608407207937,2020-10-09T16,1314605664069533696,Twitter for Android," Iyalah setuju dengan omnibus law, kan satu kandang sama ibu yng matikan mic... "
297208426,2020-10-09T16,1314605558624776192,Twitter for Android,terlalu terburu buru dibuat atau karena isi dari omnibus law yang merugikan berbagai pihak. Gabisa disamakan dan ga sepaket duh.
297208426,2020-10-09T16,1314605556762513408,Twitter for Android,"Penggerak sama peserta demo dibedain dong lebih spesifik. Masa abang2 bem, presma kalo orasi atau bertemu dgn anggota dewan bilang cuman \pokoknya ga setuju\ titik. Karena apa? Ya bodoamat. Kalo kayak gitu substansinya berbeda dong. Masyarakat demo karena omnibus law.... "
1112597025940365312,2020-10-09T16,1314605488282116098,Twitter for Android," katanya omnibus law memangkas peraturan UU, tapi menciptakan PP dan perpres yg bertebaran yg membuat semakin ruwet perizinan juga birokrasi, bukan tambah untung ini pengusaha jujur, malah tambah ruwet...ruwet...ruwet.."
737975088,2020-10-09T16,1314605366622269440,Twitter for Android, Maksudnya tolol itu sejak awal tidak paham tentang omnibus law. Lalu mulai terpengaruh ikut demo dan ikut-ikutan bertindak anarkis. Akhirnya di ciduk polisi.
579478957,2020-10-09T16,1314605345453481984,Twitter for Android,Kab. Ciamis menolak
326571719,2020-10-09T16,1314605334078480389,Twitter for Android,"The protests against Indonesia's Omnibus law, quintissential aspirational wokeness right here Also I cannot imagine all the MPs watching these Tiktoks and seeing their um  "
1162875114066608128,2020-10-09T16,1314605297768394752,Twitter for iPhone,Lagu perjuangan yg sll jadi pembakar semangat buat siapapun kita untuk mau berkontribusi tegakan keadilan dalam demokrasi.
1227883013981097984,2020-10-09T16,1314605287895048194,Twitter for iPhone," BANGGA BANGET GUA SAMA PELAKOR DPR NI,RUSAK TERUS YA BUND SAMPAI RUU OMNIBUSLAW DIBATALKAN,AKU PADAMU BUND WKWK"
1248498994050826241,2020-10-09T16,1314605222359035905,Twitter for Android, BENGEEEEKKKK Koevloex atahiyat a. Napa u bebeledagan membeli rino sprti membla demo omnibus law nah ntu ak bertanya
2722496656,2020-10-09T16,1314605193300905984,Twitter for Android,Apakah Demonstrasi Selalu Identik Dengan Anarkis? Mari kita telaah lebih dalam 
155169715,2020-10-09T16,1314605177001832450,dlvr.it,"Demo Omnibus Law Rusuh, 4 Mahasiswa Semarang Dijerat Pasal Berlapis "
1304042574986928130,2020-10-09T16,1314605144567291904,Twitter for Android," Yakin bapak paham isi UU Omnibuslaw ? Baca komik aja, abis baca lgsg lupa apalagi UU omnibuslaw  "
107343727,2020-10-09T16,1314605137776635904,Twitter for Android," Dan ini juga sudah dijelaskan lewat konferensi pers omnibus law tentang lingkungan oleh menteri lingkungan hidup sendiri, memang dipangkas sistemnya."
1110452065635991552,2020-10-09T16,1314605132915515393,Twitter for Android,"Gue tunggu seharian tadi, eh gak ketemu demo tandingan yg mendukung uu omnibuslaw, Paham kan artinya..."
1147539606637666305,2020-10-09T16,1314605132013731840,Twitter for Android,"Partai wong licikk eh cilik. Partai pengusung ruu hip dan omnibuslaw, yuk mari "
1287390441822797827,2020-10-09T16,1314605131518812160,Twitter Web App,"Gue aslinya juga banyak mempertanyakan kenapa perubahan ini mesti dibuat. Kita sebagai rakyat punya hak untut menuntut transparasi mengenai omnibus law ini. Tapi balik lagi, coba kalo ada waktu pelajari omnibus law ini. Biar kita lebih ngerti dan tau apa yg diperjuangin."
4638385177,2020-10-09T16,1314605011331026944,Twitter for iPhone,Pelakor juga tolak UU Omnibuslaw 
3229652528,2020-10-09T16,1314604952719781889,Twitter for Android,Bareskrim Polri Tangkap Wanita Diduga Sebar Berita Hoax Omnibus Law -
2392460208,2020-10-09T16,1314604892938412034,Jawapos.com auto tweet,"Ricuh di Kota Pasuruan saat Tolak Omnibus Law, Fasilitas Publik Rusak "
145039939,2020-10-09T16,1314604841914695680,Twitter for Android,"\Kak, bisa nggak anak komputer ringkasin draft Omnibus Law Cipta Kerja yang 900an halaman itu?\ \Bisa banget kalau mau coret-coret pakai algoritma OOP (Object Oriented Programming) begini..\ \u200d\u2642\ufe0f "
1091557101002940416,2020-10-09T16,1314604807076765696,Twitter Web App,HOAX DAN ISU SESAT SEPUTAR RUU CIPTA KERJA - OMNIBUS LAW
1002902303391674369,2020-10-09T16,1314604663459598337,Twitter for Android,"Ada yang ngomong, baca UU Omnibus Law dlu baru protes, DPR yang sepakati aja gak baca, buktinya banyak yang kagetlah, gak kebagian draflah, trus kalian bilang mahasiswa harus baca. DPR Goblok kok yang di serang mahasiswa dan buruh. "
1244967934687993856,2020-10-09T16,1314604662113267712,Twitter for Android,ini diluar aksi omnibus law kmaren ya. lucu aja liat perbandingannya. agak gimana gitu (read
1280722619042422784,2020-10-09T16,1314604657130446848,Twitter for iPhone,guys take your time to sign this petition if you haven\u2019t!!
135795460,2020-10-09T16,1314604633575358467,Echobox,Aksi demo menolak UU Omnibus Law Cipta Kerja (Ciptaker) yang diwarnai kericuhan pada Kamis 8 Oktober bikin bisnis ritel makin suram. Begini prediksinya.
18071520,2020-10-09T16,1314604594333274113,Twitter for Android,"Menurut pengamat hukum, Presiden Joko Widodo harus membuka ruang dialog dengan berbagai elemen terkait UU Omnibus Law Cipta Kerja. "
91871874,2020-10-09T16,1314604519557222400,Twitter for Android, Kenapa fraksi setuju mengesahkan ruu omnibus law?
3503661258,2020-10-09T16,1314604516457639936,Twitter for iPhone, bapaknya meragukan \orang yang pake ava kpop\ itu tau uu omnibuslaw gak nya wkwkw
592632609,2020-10-09T16,1314604516428324865,Twitter for Android," Begini loh ya, omnibus law bukan hanya tidak sesuai thdp keadilan pekerja aja. Tapi lingkungan juga"
1019902297,2020-10-09T16,1314604477769416710,Twitter for Android," Nih, Pasal 66 UU\u00a0Omnibus Law Cipta \Kerja.\u00a0 Hubungan kerja antara perusahaan\u00a0alih daya\u00a0dengan pekerja/buruh yang dipekerjakannya didasarkan pada perjanjian kerja waktu tertentu atau perjanjian kerja waktu tidak tertentu,\"
1297220791512100864,2020-10-09T16,1314604430629638144,Twitter for Android,"Semoga MK tak terpengaruh oleh kekuasaan manapun. Termasuk pernyataan Presiden yg sempat minta MK dukung Omnibus Law UU Ciptaker. Walaupun ini pernyataan politik Presiden yg tidak bisa dihindari, tetap kita harus ikut memantau prosesnya sesuai koridor peraturan perundang-undangan"
1134566672751140865,2020-10-09T16,1314604412959039489,Twitter for Android, Tanya ama gerombolan lu 
3111389091,2020-10-09T16,1314604407468765184,IFTTT,Arek \u2013 Arek Jogoboyo Mengutuk Keras Anarkisme Brutal Pendemo Omnibus Law Di Surabaya
120091441,2020-10-09T16,1314604341852999680,Twitter for Android,Ini sih main concern gue dari kemarin soal omnibus law. Momentumnya ga tepat. Gue tau kalo tujuannya herd community tapi ya jangan ketara\ banget gitu. Terbukti juga kalo terkesan diburu\ dengan banyaknya simpang siur info terkait UUnya. Mana musyawarahnya? Sila ke-4 cuma tipsen?
1134566672751140865,2020-10-09T16,1314604322269790209,Twitter for Android, Kasian gue ame loe.. Semua d anggap provokator.. Dasar goblok
2350293955,2020-10-09T16,1314604297192005632,dlvr.it,Surat Cinta Gubernur Jatim Untuk Presiden Jokowi Terkait UU \u201cKontroversial\u201d Omnibus Law
1131159919825002497,2020-10-09T16,1314604291361890304,Twitter Web App," Yaudahlah biarin aj kenapa si? Yang penting mereka bersatu, bersama-sama menyatakan ketidakpuasan atas omnibus law. Walau niatnya begitu, yg penting mereka hatinya ada (walau itu sedikit) rasa peduli akan masalah yg ada di negeri ini."
1234686485472796672,2020-10-09T16,1314604286068682752,Twitter for Android,Omnibus law bukti kapitalisme masih mendominasi --&gt;
978806873720700928,2020-10-09T16,1314604232503422981,WordPress.com,"Aksi Tolak Omnibus Law di Kudus, Anggota DPRD Jadi Sasaran Lemparan Botol\u00a0Demonstran "
1311152777054228480,2020-10-09T16,1314604207459110913,Twitter for Android,"Today, in my online class my friend ask her how she thinks about omnibus law but instead of telling us what is ombinus law and what she thinks about it she told us how idiot we were "
1212351838558674944,2020-10-09T16,1314604171580960768,Twitter for Android,"\Hei pak, hentikan ulahmu yg merugikan itu\ Kalau kamu nggak terima,silakan laporkan saja sama anak saya, kata si bapak itu. Mungkin begitu analogi ketika disuruh bawa persoalan omnibuslaw ke MK . Apakah anak berani menentang keputusan bapak , ya kan?"
1134148849511985152,2020-10-09T16,1314604123904307200,Twitter for Android,Walaupun saya bukan buruh/anak buruh . Tetep aja kena dampaknya . Saya pedagang - pembeli rata\u00b2 anggap aja buruh - buruh kekurangan uang buat beli rokok/mie instant ke saya - pendapatan saya berkurang .
995537335767912448,2020-10-09T16,1314604086885449729,Twitter for Android, Semangat selalu bang ali..kami dukung sepenuhnya pemerintah dengan omnibus law..
1159847790,2020-10-09T16,1314604042497138691,Twitter for iPhone," Harus bener2 di jga a, takutnya dg omnibus law ini mereka bisa semena2 ngambil semua nya"
1040449533631651840,2020-10-09T16,1314604034993647616,TweetDeck,Sultan Hamengkubuwono X endus kerusuhan di Yogya by design Baca selengkapnya di sini!
1227612845069627392,2020-10-09T16,1314604006170263552,Twitter for Android," Sekarang rakyat Indonesia sudah cerdas, emang... Makanya Omnibuslaw ditolak,. Kredibilitas rezim anjlok..."
108169482,2020-10-09T16,1314603981306380288,Twitter Web App,ICW Duga Polri Belanja Rp408 Miliar Bungkam Demo Omnibus Law
1652781906,2020-10-09T16,1314603960775237633,Twitter for Android,"Daripada ikut ikut orang tolol yg ancurin fasilitas umum. Mending baca dulu baik2 900 halaman RUU cipta kerja, biar paham apa yg di ganti UU omnibus law nya"
988653273715326976,2020-10-09T16,1314603959277899776,Twitter for Android,"Seorang wanita berinisial VE (36) berhasil ditangkap di Makassar, Sulawesi Selatan. Ia merupakan tersangka terkait penyebaran berita bohong atau hoax soal omnibus law UU Cipta Kerja. "
802503376344780800,2020-10-09T16,1314603872673910786,Twitter for Android," Bagus banget, masyarakatnya sendiri menjaga agar daerahnya tdk dirusak oleh demo Omnibus law. Ayo daerah lainnya di jaga seperti di Jogja"
777202847825833984,2020-10-09T16,1314603842747600896,Twitter for Android,"Cegah korupsi dan pungutan liar mau penjelasan duit untuk program kartu prakerja,satu itu aja dulu...kalau masuk akal baru gue percaya omongan elu jok tentang omnibuslaw "
252500463,2020-10-09T16,1314603819762765825,Twitter for Android,Gerakan menolak RUU Cipta Kerja yang katanya simpenan anggota DPR pada umbar dokumentasi sama yth anggota dewan di tiktok bikin speechless.. Gereget banget liatnya~
887743587579944960,2020-10-09T16,1314603813634859008,Twitter Web App,"Demo Omnibus Law Bentrok dengan Polisi, Jenderal Gatot Posting TNI Bantu Demonstran "
774207867872092161,2020-10-09T16,1314603808220016640,Twitter for Android,"lg buat materi untuk bsk diskusi tentang omnibus law, mau testi kebebasan berekspresi di negara ini, kalo besoknya aku ilang berarti yaudah, ya udah, gimana wkwk "
1183074410732744706,2020-10-09T16,1314603807481892871,Twitter for Android,"Ngobrol yuk, ngomongin apa kek kecuali omnibus law."
3250274971,2020-10-09T16,1314603743015362562,Twitter for Android,Ini omnibus law knapa dijadiin konten mulu si jadi salah kaprah bgt dah
69183155,2020-10-09T16,1314603719229689857,Echobox,Aksi demo menolak UU Omnibus Law Cipta Kerja (Ciptaker) yang diwarnai kericuhan pada Kamis 8 Oktober bikin bisnis ritel makin suram. Begini prediksinya. via 
116823357,2020-10-09T16,1314603717467881472,Twitter for Android,Anggota DPR yg mengesahkan UU Cipta kerja tanpa tahu suptansi isinya adalah yg penyebab terjadinya Hoax.
478540286,2020-10-09T16,1314603651403407360,Twitter for Android,Aku mau cerita sekalian drop beberapa foto dan video dari aksi kemaren pasca DPR-RI mengesahkan omnibus law. . .
1199231671251263488,2020-10-09T16,1314603637528653828,Twitter for Android,"Kalau telat dinyatakan lulus, mahasiswa harus mengeluarkan uang untuk semester berikutnya. Kalau omnibus law ditunda pengesahannya, siapa yang dirugikan? "
1254322180373884930,2020-10-09T16,1314603626455736321,Twitter for Android,Silahkan kalian memberi pernyataan apapun sebagai hak kalian membela diri. Namun agitasi politik kalian terkait Omnibus Law memang sangat menjinjikan dan memuakan rakyat.
1305057268849807360,2020-10-09T16,1314603602887897088,Twitter for Android," Ayo di daftar, Gubernur siapa yg mendukung omnibus law..."
2273961331,2020-10-09T16,1314603574500880384,Twitter Web App, Gimana org Indo mau punya usaha di Negaranya? tujuan UUCK ini menarik investor luar supaya mudah membuka usaha lalu rakyat Indonesia ngemis di-KONTRAK selamanya untuk bekerja tanpa ada kejelasan. yakin omnibus law akan subur di sistem hukum common law?
1290939486700859392,2020-10-09T16,1314603528124391424,Twitter for Android, Activist anti Omnibus Law Indonesiebbeen kidnapped in broad day light 
1210608973230985216,2020-10-09T16,1314603480888217600,Twitter Web App,Fallen Comrade..... Besok Sekolah Nak..... 32 \ubbfc\ubc84\ube14
1134566672751140865,2020-10-09T16,1314603476454760449,Twitter for Android, Loe baru bangun dri ngimpi naik bebek ya?? Kmn aja bong??
1689020245,2020-10-09T16,1314603473271357440,Instagram,. Udeh lama ora nge-tweet  . . . . . ...
871494374,2020-10-09T16,1314603426781618176,Twitter Web App,"Aku tiap liat updatean/berita/info ttg omnibus law, bawaannya kek jatuh tapi jantung hati ketinggalan di atas."
2936098081,2020-10-09T16,1314603414257627138,Twitter Web App,"Udah, daripada kalian gugat ke MK capek-capek mending bentangin karpet merah sekalian untuk Omnibus Law. Atau \jujurlah pada ku\, \ada apa dengan mu (sebenarnya)\? "
1615269085,2020-10-09T16,1314603376303239170,Twitter for Android,"Mikirin kpn pandemi selese, omnibus law isilop demo yg bikin ngga percaya sama pemerintah, duit buat bayar spp masih kurang, berasa ngga guna ketika bpk yg tukang pijit dibayar 70k/jam tapi anaknya yg kerja kantoran dibayar 5k/jam "
